Studeo Gyms,nutritionists,"Studeo is the athletic support team you've been waiting for. We built our space out of a desire to be the best possible gym for our members. Our science-informed equipment and our driven atmosphere motivates our members to take their fitness goals to the next level. We even offer personal training and group exercise classes to elevate your workout, and we provide in-house clinical experts to provide proper assessment for a healthy workout plan. Studeo strives to be the perfect blend of science and fun, hard-core function mixed with mindful design.",studeogyms.com,(323) 879-9555,"6310 San Vicente Ste 107 Los Angeles, CA 90048 ","https://s3-media2.fl.yelpcdn.com/bphoto/AmYjpAs6taBKlY-mOPUg0g/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/TgtF_3j9lDVu5KZ6rd3Ijg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/j0PSBUMFO3gFkPnLGgY-YA/o.jpg,","Trainers,Gyms,",Los Angeles,90048
"Jack Li, DC",nutritionists,"We specialize in Chiropractic care, myofascial release therapy, body balance, nutrition recommendation/body purification, cupping (myofascial decompression therapy), kinesiotaping, deep muscle stimulator (DMS) therapy and personal injury rehab. We also offer DOT physical exam for CDL drivers.",drjacklidc.com,(310) 207-1007,"12340 Santa Monica Blvd Ste 129 West Los Angeles, CA 90025 ","https://s3-media2.fl.yelpcdn.com/bphoto/SBwyRFMR7bJu7OPpkXvegw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/fy-D5YeajieYPcLhT1lgiA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/3PTxNocYJKx1chSDTz7PRQ/o.jpg,","Chiropractors,Nutritionists,Sports Medicine,",West Los Angeles,90025
"David Katz, OMD",nutritionists,,drdavidkatz.com,(818) 760-2544,"12520 Magnolia Blvd Valley Village, CA 91606 ","https://s3-media1.fl.yelpcdn.com/bphoto/XFKLn841CdJ--IZPcG21MA/o.jpg,","Acupuncture,Nutritionists,",Valley Village,91606
Lauren McAulay - Body Love Healer,nutritionists,Hiring a body love coach will help you break free from the diet and disordered eating world. Will help you see food and your body in a completely new light. Will get you out of the stuck-ness and the extreme self judgement. You will see massive improvement in your life just by learning how yo bring self-love and body love into your everyday practice.,laurenmcaulay.com,(626) 755-5286,"Los Angeles, CA 90034 ","https://s3-media2.fl.yelpcdn.com/bphoto/jtrVcMtJ0quM99DV3yKbTA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Cct5GLFP7RyIwHciiDelzA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/vgz5fpot7ZaterfM6OaZ8Q/o.jpg,","Life Coach,Nutritionists,",Los Angeles,90034
Fitness Science,nutritionists,"Weight Loss, Personal Trainer, Holistic Lifestyle Coach, Body fat reduction, Holistic Nutrition, General Fitness Training: strength, cardiovascular, flexibility training, Post-rehabilitation training, Orthopedic conditions, Older population, Pre/post natal training, Holistic Lifestyle Coaching
Functional Diagnostic Nutrition®",fitness-science.net,(310) 471-6786,"11601 Wilshire Blvd Ste 105 Los Angeles, CA 90025 ","https://s3-media3.fl.yelpcdn.com/bphoto/QrDNOdk2-G4GVc1rcCVKvw/o.jpg,","Trainers,Nutritionists,",Los Angeles,90025
Fermenting Fairy,nutritionists,We specialize in producing the highest quality and most delicious Super Foods on the planet!,fermentingfairy.com,(917) 684-6968,"12304 Santa Monica Blvd Ste 216 Los Angeles, CA 90025 ","https://s3-media4.fl.yelpcdn.com/bphoto/qKUJtnPEfulJLftXWH6B_w/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/m0dxRihX6TlTPbVts0rImg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/8rc3vUy1JZcdnAvvWPApiQ/o.jpg,","Nutritionists,",Los Angeles,90025
Nutrinaz,nutritionists,"- Weight loss Programs / Weight Loss Management
- Nutrition Consultant / Nutritionist
- Licensed Dietitian / Clinical Nutritionist

Nutrinaz is highly recommended as one of the best Nutritionist &amp; Dietitians consultants in Los Angeles and San Fernando Valley. 

Some of our Nutrition specialties include Weight Loss, specialty Diet Plans for Diabetes and Food Allergies, childhood Obesity programs and prenatal and postnatal Diet and Nutrition programs. 

* Experienced
* Professional
* Affordable
* All consultations and programs kept private

We have a stellar reputation in our community and our high rating is a testament of our commitment to our clients. 

We also specialize in creating custom Corporate Nutrition programs for optimum health and productivity benefits.

Our consultative approach to weight loss is the benchmark in our industry and our obsession with our customer success is infectious. 

When you choose Nutrinaz you are choosing a great partner in your next steps to a better, healthier, longer life.",nutrinaz.com,(818) 921-6794,"5224 Zelzah Ave Ste 102 Los Angeles, CA 91316 ","https://s3-media3.fl.yelpcdn.com/bphoto/y69wmXKyHbvN7s2oHxguyA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/JeFb7l7TI9-NGTFUawFgvA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/XsdGs-5tUqo1OptV4TXutQ/o.jpg,","Nutritionists,Dietitians,",Los Angeles,91316
"Jessica Seaton, DC",nutritionists,"We look forward to working with you and helping you achieve optimal health! Specialities include chiropractic manipulation, functional medicine (scientific approach to treat and prevent chronic illnesses using nutrition and lifestyle interventions), Active Release Technique® (loosen specific muscles and ligaments, resolve nerve entrapments), chiropractic orthopedics, nutrition, and sports medicine. 

Dr. Seaton's number one priority is the care and satisfaction of her patients. She is very thorough, looking for the underlying causes and perpetuating factors contributing to physical dysfunction or injury. 

Please call the office with your concerns and she'll be happy to speak with you!",drjessicaseaton.com,(424) 603-4088,"4212 Overland Ave Culver City, CA 90230 ","https://s3-media2.fl.yelpcdn.com/bphoto/uHPX5mHTK39w0LJhHNMtZQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/RL-M8XsNd6poL7fjkEJNrQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/2ufUXlhQMwhldTDfzlAmjA/o.jpg,","Chiropractors,Nutritionists,",Culver City,90230
Los Angeles Acupuncture and Wellness,nutritionists,"Los Angeles Acupuncture and Wellness specializes in:
Acupuncture and Traditional Chinese Medicine 
Fertility solutions - natural and assisted
Women's Health, Migraine, Back Pain, Any Pain Relief, Anxiety, Stress, Depression, Digestion, Weight Loss and more",acupunctureLA.org,(310) 917-9136,"12335 Santa Monica Blvd Los Angeles, CA 90025 ","https://s3-media4.fl.yelpcdn.com/bphoto/s2b89IAKox5oEhvs0sV8ug/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/SKbrjrfBXTwOPDTZb-htEQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/MgN2nZwcBU8WdoFgyt3jcQ/o.jpg,","Acupuncture,Weight Loss Centers,Nutritionists,",Los Angeles,90025
MK Fitness,nutritionists,"Trainer with over 7 years of experience. Taking new clients and offering affordable packaging. We follow all covid safety and health regulations. Call today for your consultation. 

I specialize in weight loss. I take a realistic approach to fitness by implementing theories and promoting habits that ensure the longevity of the results my clients achieve through my program. 

Working out can be a task at times. I want to provide my clients with not only a motivational but also a comfortable environment to work in. I provide my clients with my undivided attention to ensure both the effectiveness of their workout and to make certain that their form and technique is always om point. Having someone their to support and motivate you in the gym can be an essential component to reaching your fitness potential. 

In addition to the workout program, my clients will get a personalized meal plan catered to their individual goal. Without the proper diet, it can be challenging to see the results you're looking for.",mkfitnessla.com,(818) 606-3676,"4070 Laurel Canyon Blvd Studio City, CA 91604 ","https://s3-media2.fl.yelpcdn.com/bphoto/OJ7v9O28-Pv7k3n2PHKX9g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/NJ7d9ehzhzZknz9mQW07_Q/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/krVpE6nsLwnk-RrUvd661g/o.jpg,","Trainers,Nutritionists,",Studio City,91604
Energize with Andrea,nutritionists,"Mobile Nutritionist and Personal Trainer. I personalize your holistic health plan to include good nutritious food and exercise that is fit to your body and physical goals for optimal fitness. Completely personalized with the support that you need!

The main force behind Energize with Andrea is a deep desire to help individuals achieve their long-term diet and nutrition goals. Whether you're seeking help with weight loss, sports nutrition, or disease prevention, each client is individually evaluated by a professional Nutritionist and provided with a well-researched and comprehensive plan they can follow for the rest of their lives. You will leave feeling healthier!",energizewithandrea.com,(818) 519-8939,"Woodland Hills, CA 91367 ","https://s3-media2.fl.yelpcdn.com/bphoto/bg9p5eXorUWRmDf92aL4Fg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/Y7l0uEKPH_YHKmE1Bn8Zbw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/1bYrlYokijxM9yU9y2u7Qw/o.jpg,","Nutritionists,Life Coach,Trainers,",Woodland Hills,91367
"Anderson Laurel, PhD",nutritionists,"Adult individual and couples psychotherapy.

For a subset of people with psychological symptoms I rely upon a ""functional medicine"" view, recognizing that  symptoms may be caused by a combination of psychosocial stressors, as well as  genetic, infectious, toxic, hormonal  and nutritional factors.",,(310) 826-9576,"10921 Wilshire Blvd Ste 1101 Los Angeles, CA 90024 ",,"Nutritionists,Psychologists,",Los Angeles,90024
Total Nutrition,nutritionists,,,(818) 986-4075,"13601 Ventura Blvd Sherman Oaks, CA 91423 ","https://s3-media4.fl.yelpcdn.com/bphoto/hDxavoIMKWaN00eZSVJn2g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/_VJh-CfDdRJBA_Q3PiURZA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/GDHvs84btV97v00rU0wUbQ/o.jpg,","Health Markets,Nutritionists,",Sherman Oaks,91423
NAB Fitness,nutritionists,"Personal Training, Weight Loss, Strength Training, Boxing, Contest Prep and Active Lifestyle.",nabfit.com,(619) 772-2472,"Los Angeles, CA 90034 ","https://s3-media4.fl.yelpcdn.com/bphoto/29gyL-YfOb3swiaURigjow/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/ZP3vSHt2sRm6XDPM3iqhjQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/Ro5yJPO_qKhHZ--1xicwWw/o.jpg,","Trainers,Nutritionists,",Los Angeles,90034
Julie E Health,nutritionists,"Holistic Health, Nutrition and getting to the root issue of your health concerns and problems.

Julie E Health Specializes in:

Simple solutions
Anti Aging
Functional medicine
Holistic medicine
Energy Work
Lasers
Nutrients
Exercise - efficient and effective
Hormone Balance",JulieEHealth.com,(310) 503-6336,"2824 May Ave Redondo Beach, CA 90278 ","https://s3-media1.fl.yelpcdn.com/bphoto/i9Nyd5hW-w1X9yeRPhvVvQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/WrHVgk1HsiFHV_NrMjU4cg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rIS4efDUvP-iJRvIPA1ZGQ/o.jpg,","Nutritionists,Reiki,Naturopathic/Holistic,",Redondo Beach,90278
Saltman Ronald DC,nutritionists,,,(818) 508-6188,"10628 Riverside Dr Ste 5 North Hollywood, CA 91602 ","https://s3-media2.fl.yelpcdn.com/bphoto/00BktrL11AEoFZE-HqPylw/o.jpg,","Chiropractors,",North Hollywood,91602
Voci Health Works,nutritionists,"Have the health &amp; vitality to do what you love. Get lasting results with the expert coaching, support, and accountability you need to succeed. I integrate Nutrition, Movement, and Mindset to help you sustain better health and new energy.",vocihealth.com,(424) 501-4476,"West Hollywood, CA 90069 ","https://s3-media4.fl.yelpcdn.com/bphoto/vA3wQe3Sy_6wjZ7n8Aay5Q/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/j69TUUsC2wKGpb3PcHx_Xg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/omIZOMPyHZB86XPVE40a6g/o.jpg,","Health Coach,Nutritionists,",West Hollywood,90069
Jenny Garcia Acupuncture,nutritionists,,Www.jennygarciaacupuncture.com,(323) 835-7404,"4519 Admiralty Way Ste 130 Los Angeles, CA 90292 ","https://s3-media2.fl.yelpcdn.com/bphoto/LlUrQwAl9acPYX9LpSwTtA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/YZehBJGSdjui_xvXynrjuA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/VzhobqF9hueVpTqrXhwuGg/o.jpg,","Acupuncture,Tui Na,Nutritionists,",Los Angeles,90292
Fitness Club LA,nutritionists,"Are you too busy with work, family and life to exercise, but want to whip your body into a lean, toned, and healthy shape in the shortest time possible, without complicated dieting?

My personally tailored food and fitness programs will give you the support, confidence, and capability that you need to truly succeed. We will use an exciting combination of muscle confusion techniques, supersets, circuit training and high intensity interval training to blast flab off your body and get you into tip top shape.",fitnessclubla.com,(310) 467-2620,"7416 Beverly Blvd In-Training Gym Los Angeles, CA 90036 ","https://s3-media1.fl.yelpcdn.com/bphoto/0DqxrC5GKTOUy1WyDaMDZQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/gB_f5e1EvXW2C_r60Fl4fg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rCcMaYbekivqynZsOvrtRA/o.jpg,","Trainers,Weight Loss Centers,Nutritionists,",Los Angeles,90036
Steven Benedict - East West Health,nutritionists,"Supporting personalized health care programs combining Oriental Medicine, Integrative and Functional Medicine and Nutrition.
(At the present time, Dr. Benedict is only offering consultations by phone.)",drbenedict.com,(310) 442-7697,"11901 Santa Monica Blvd Ste 545 East West Health Los Angeles, CA 90025 ","https://s3-media1.fl.yelpcdn.com/bphoto/FCwuMOjYt7BLNR0u-x5CFA/o.jpg,","Acupuncture,Traditional Chinese Medicine,Nutritionists,",Los Angeles,90025
Daratony Fitness,nutritionists,"Certified personal trainer and nutrition coach specializing in women’s weight-loss, toning &amp; tightening.",daratonyfitness.com,(919) 986-9572,"1411 Lincoln Blvd Venice, CA 90291 ","https://s3-media2.fl.yelpcdn.com/bphoto/bewbjYs5-uY8EiPgIdgK3g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/NEzWVAl6MGOXaarNAaJPMQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8K9HEOLXTn8Tu3_anaf1RA/o.jpg,","Nutritionists,Trainers,",Venice,90291
Carma Medspas,nutritionists,"We specialize in Microdermabrasion using Dermasweep MD. It is our goal to help you reach the height of your wellness. Whether you're searching for relaxation, detox, weight loss or nutritional help, CARMA is ready to help.",carmamedspas.com,(818) 539-5559,"1030 S Glendale Ave Ste 404 Glendale, CA 91205 ","https://s3-media4.fl.yelpcdn.com/bphoto/K1AvGP2_rMsmzyn-BAZbzQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/lhHTCW6E7RdWE1XTXHrplg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8vwDOoI06z3YwYBHvaaSIg/o.jpg,","Weight Loss Centers,Medical Spas,Body Contouring,",Glendale,91205
GS Wellness,nutritionists,,gracesuh.net,(424) 259-1882,"2901 Ocean Park Blvd Ste 207W Santa Monica, CA 90405 ","https://s3-media1.fl.yelpcdn.com/bphoto/OknvgvwEO3jrwi5lyoRB4w/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/bCz6y4_LJJMkDbQx3uA0zQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/g9VKXnAtIDcZ7Kmgssbvqw/o.jpg,","Acupuncture,Nutritionists,Naturopathic/Holistic,",Santa Monica,90405
